date,indicator,value,period
2025-09-06,GDP_Growth_Rate,2.85,monthly
2025-09-06,Inflation_Rate,2.01,monthly
2025-09-06,Unemployment_Rate,7.77,monthly
2025-09-06,Interest_Rate,4.18,monthly
2025-08-07,GDP_Growth_Rate,2.71,monthly
2025-08-07,Inflation_Rate,4.27,monthly
2025-08-07,Unemployment_Rate,7.68,monthly
2025-08-07,Interest_Rate,2.12,monthly
2025-07-08,GDP_Growth_Rate,3.2,monthly
2025-07-08,Inflation_Rate,3.6,monthly
2025-07-08,Unemployment_Rate,6.16,monthly
2025-07-08,Interest_Rate,4.81,monthly
2025-06-08,GDP_Growth_Rate,1.73,monthly
2025-06-08,Inflation_Rate,4.14,monthly
2025-06-08,Unemployment_Rate,7.8,monthly
2025-06-08,Interest_Rate,0.86,monthly
2025-05-09,GDP_Growth_Rate,2.65,monthly
2025-05-09,Inflation_Rate,5.07,monthly
2025-05-09,Unemployment_Rate,6.24,monthly
2025-05-09,Interest_Rate,1.29,monthly
2025-04-09,GDP_Growth_Rate,1.6,monthly
2025-04-09,Inflation_Rate,3.54,monthly
2025-04-09,Unemployment_Rate,3.96,monthly
2025-04-09,Interest_Rate,3.63,monthly
2025-03-10,GDP_Growth_Rate,3.74,monthly
2025-03-10,Inflation_Rate,4.52,monthly
2025-03-10,Unemployment_Rate,4.8,monthly
2025-03-10,Interest_Rate,0.88,monthly
2025-02-08,GDP_Growth_Rate,3.08,monthly
2025-02-08,Inflation_Rate,4.94,monthly
2025-02-08,Unemployment_Rate,3.7,monthly
2025-02-08,Interest_Rate,1.37,monthly
2025-01-09,GDP_Growth_Rate,3.3,monthly
2025-01-09,Inflation_Rate,4.37,monthly
2025-01-09,Unemployment_Rate,5.45,monthly
2025-01-09,Interest_Rate,0.78,monthly
2024-12-10,GDP_Growth_Rate,2.85,monthly
2024-12-10,Inflation_Rate,3.23,monthly
2024-12-10,Unemployment_Rate,5.67,monthly
2024-12-10,Interest_Rate,4.25,monthly
2024-11-10,GDP_Growth_Rate,2.62,monthly
2024-11-10,Inflation_Rate,5.98,monthly
2024-11-10,Unemployment_Rate,3.19,monthly
2024-11-10,Interest_Rate,0.75,monthly
2024-10-11,GDP_Growth_Rate,3.47,monthly
2024-10-11,Inflation_Rate,2.17,monthly
2024-10-11,Unemployment_Rate,3.59,monthly
2024-10-11,Interest_Rate,4.13,monthly
